date,Power_kW,RF_pred
2019-02-18 23:00:00,121.823,112.71701001587971
2019-02-19 00:00:00,117.269,126.93609566578598
2019-02-19 01:00:00,114.264,114.32033684238426
2019-02-19 02:00:00,115.832,112.12376062628883
2019-02-19 03:00:00,111.401,114.03391473944856
2019-02-19 04:00:00,112.715,109.63692125230837
2019-02-19 05:00:00,111.496,112.28979216313661
2019-02-19 06:00:00,115.41,111.62359637200598
2019-02-19 07:00:00,168.835,166.33819324113367
2019-02-19 08:00:00,209.856,229.2297513714263
2019-02-19 09:00:00,241.96,260.1912158057378
2019-02-19 10:00:00,287.972,277.49229455367663
2019-02-19 11:00:00,331.633,309.8364511521135
2019-02-19 12:00:00,304.455,321.2100497272561
2019-02-19 13:00:00,273.896,310.54638555810357
2019-02-19 14:00:00,301.653,279.83135587033917
2019-02-19 15:00:00,272.531,311.7478928075327
2019-02-19 16:00:00,262.074,271.94542243749135
2019-02-19 17:00:00,253.015,244.11410541744925
2019-02-19 18:00:00,228.455,214.52538063205895
2019-02-19 19:00:00,182.816,189.295696262501
2019-02-19 20:00:00,143.459,144.96848177449363
2019-02-19 21:00:00,122.31,118.53274689987063
2019-02-19 22:00:00,118.316,109.9372687991862
2019-02-19 23:00:00,120.52,110.91986906721522
2019-02-20 00:00:00,107.717,117.89916796516755
2019-02-20 01:00:00,111.592,108.49007787125261
2019-02-20 02:00:00,110.584,108.9448413917696
2019-02-20 03:00:00,111.071,107.36553706026163
2019-02-20 04:00:00,108.119,109.4079815006262
2019-02-20 05:00:00,106.318,107.88930960444416
2019-02-20 06:00:00,113.118,110.51584533583265
2019-02-20 07:00:00,163.177,210.0564605428161
2019-02-20 08:00:00,215.583,198.93266440558492
2019-02-20 09:00:00,240.124,277.6856680481524
2019-02-20 10:00:00,271.028,276.3658861521713
2019-02-20 11:00:00,350.16,285.3227598818072
2019-02-20 12:00:00,322.288,351.708139044203
2019-02-20 13:00:00,286.622,328.6411669557208
2019-02-20 14:00:00,305.168,297.38365473796034
2019-02-20 15:00:00,289.877,309.87121994862844
2019-02-20 16:00:00,270.695,276.92538834544206
2019-02-20 17:00:00,255.015,258.5131554276509
2019-02-20 18:00:00,240.12,220.8553341440202
2019-02-20 19:00:00,189.294,186.9299099826048
2019-02-20 20:00:00,157.247,151.30468618082026
2019-02-20 21:00:00,124.495,118.96359565920444
2019-02-20 22:00:00,116.637,108.78178992081446
2019-02-20 23:00:00,117.871,110.87663008598818
2019-02-21 00:00:00,113.712,113.1126706114907
2019-02-21 01:00:00,115.981,111.97526648337713
2019-02-21 02:00:00,112.064,114.24853866096377
2019-02-21 03:00:00,114.011,108.85943878095526
2019-02-21 04:00:00,111.473,112.02358490548815
2019-02-21 05:00:00,113.129,111.13055556599778
2019-02-21 06:00:00,113.896,114.05400867168989
2019-02-21 07:00:00,165.217,168.33999146528677
2019-02-21 08:00:00,214.889,225.91867544690325
2019-02-21 09:00:00,251.003,272.13059390080304
2019-02-21 10:00:00,278.511,277.53998160859106
2019-02-21 11:00:00,374.823,301.0769411369025
2019-02-21 12:00:00,316.193,361.9356223503494
2019-02-21 13:00:00,314.694,324.2547509550534
2019-02-21 14:00:00,301.764,326.3888509025353
2019-02-21 15:00:00,297.609,318.77517867543344
2019-02-21 16:00:00,263.4,297.2171109268576
2019-02-21 17:00:00,261.568,245.20746703676272
2019-02-21 18:00:00,228.605,217.10225082887155
2019-02-21 19:00:00,187.059,189.56294780314684
2019-02-21 20:00:00,141.358,146.24671664658257
2019-02-21 21:00:00,121.275,118.69075290191562
2019-02-21 22:00:00,124.223,110.51655349717345
2019-02-21 23:00:00,118.818,111.73366786426459
2019-02-22 00:00:00,117.829,114.28637731216264
2019-02-22 01:00:00,113.731,114.54796716233281
2019-02-22 02:00:00,112.907,112.18839929719887
2019-02-22 03:00:00,109.626,110.0813254253505
2019-02-22 04:00:00,107.548,107.85136987635563
2019-02-22 05:00:00,110.047,106.90683784905177
2019-02-22 06:00:00,115.667,111.84735869380036
2019-02-22 07:00:00,164.899,171.19499204641866
2019-02-22 08:00:00,221.118,228.93456499548455
2019-02-22 09:00:00,246.74,269.09401363364765
2019-02-22 10:00:00,267.252,272.9331437546555
2019-02-22 11:00:00,368.705,286.7081152930377
2019-02-22 12:00:00,303.198,371.63512616737694
2019-02-22 13:00:00,295.987,320.43252820107335
2019-02-22 14:00:00,303.052,303.1804918772813
2019-02-22 15:00:00,282.567,318.37492429788836
2019-02-22 16:00:00,252.759,266.191146485531
2019-02-22 17:00:00,249.956,236.54374662337835
2019-02-22 18:00:00,221.858,205.43747346230862
2019-02-22 19:00:00,188.405,170.42419615090444
2019-02-22 20:00:00,143.957,144.33717076916145
2019-02-22 21:00:00,123.978,116.87626482696804
2019-02-22 22:00:00,117.465,110.64625281186683
2019-02-22 23:00:00,114.724,111.92797383641384
2019-02-23 00:00:00,116.495,111.01738071477807
2019-02-23 01:00:00,112.102,114.1562417665126
2019-02-23 02:00:00,106.505,110.96257734542891
2019-02-23 03:00:00,106.812,104.62559456279686
2019-02-23 04:00:00,108.499,104.1059559393962
2019-02-23 05:00:00,106.804,106.85327666888263
2019-02-23 06:00:00,108.38,107.90896602916544
2019-02-23 07:00:00,121.712,119.04028038611709
2019-02-23 08:00:00,130.034,157.81420428304085
2019-02-23 09:00:00,136.164,140.50807401736773
2019-02-23 10:00:00,133.553,177.02029717112748
2019-02-23 11:00:00,132.557,133.62866497892446
2019-02-23 12:00:00,131.296,132.22717292426415
2019-02-23 13:00:00,131.786,127.92270867470788
2019-02-23 14:00:00,129.371,126.37741382805422
2019-02-23 15:00:00,137.107,130.17471705313855
2019-02-23 16:00:00,130.506,129.84082994329492
2019-02-23 17:00:00,130.092,123.0075807304064
2019-02-23 18:00:00,133.764,124.55645194948096
2019-02-23 19:00:00,125.216,122.60128108813997
2019-02-23 20:00:00,116.633,121.97166129516212
2019-02-23 21:00:00,108.683,105.17319917282911
2019-02-23 22:00:00,104.489,104.58472347563334
2019-02-23 23:00:00,104.608,101.88879445524535
2019-02-24 00:00:00,104.888,103.16339003613179
2019-02-24 01:00:00,100.744,103.22623577002031
2019-02-24 02:00:00,100.506,98.82230307038704
2019-02-24 03:00:00,102.059,101.67089045933446
2019-02-24 04:00:00,100.035,101.7521855683504
2019-02-24 05:00:00,98.797,101.6040651480962
2019-02-24 06:00:00,101.265,98.88827282470102
2019-02-24 07:00:00,97.466,101.8094677346562
2019-02-24 08:00:00,99.222,97.50428241584319
2019-02-24 09:00:00,99.398,99.50632182418317
2019-02-24 10:00:00,104.918,104.286036561158
2019-02-24 11:00:00,102.722,142.7827430195573
2019-02-24 12:00:00,105.697,108.52113690666636
2019-02-24 13:00:00,109.304,105.4109316925603
2019-02-24 14:00:00,107.924,110.01383749124282
2019-02-24 15:00:00,106.13,105.97694873007954
2019-02-24 16:00:00,108.085,104.60960957783931
2019-02-24 17:00:00,105.198,105.8403395636103
2019-02-24 18:00:00,109.921,103.75218507930326
2019-02-24 19:00:00,113.605,107.04087275955679
2019-02-24 20:00:00,106.126,108.68846212826772
2019-02-24 21:00:00,103.427,101.9512778231467
2019-02-24 22:00:00,106.919,100.61973524632262
2019-02-24 23:00:00,103.029,106.11019612594886
2019-02-25 00:00:00,104.209,101.96145600454584
2019-02-25 01:00:00,105.838,103.1492699532607
2019-02-25 02:00:00,96.819,104.05549947309486
2019-02-25 03:00:00,99.697,98.4720335146346
2019-02-25 04:00:00,103.975,100.87263604646643
2019-02-25 05:00:00,95.83,104.10993495712557
2019-02-25 06:00:00,105.984,103.51782771094257
2019-02-25 07:00:00,160.586,171.50718726579353
2019-02-25 08:00:00,204.991,216.21449100912386
2019-02-25 09:00:00,230.257,250.19947350029364
2019-02-25 10:00:00,262.649,270.04304869203423
2019-02-25 11:00:00,390.383,286.2945851612162
2019-02-25 12:00:00,306.429,392.4866299539115
2019-02-25 13:00:00,312.85,310.9406182814046
2019-02-25 14:00:00,305.812,312.2102657843021
2019-02-25 15:00:00,288.163,324.5174549043047
2019-02-25 16:00:00,272.236,276.01415412587824
2019-02-25 17:00:00,263.622,260.89249423377083
2019-02-25 18:00:00,232.496,218.83472201027698
2019-02-25 19:00:00,185.192,173.90317923075952
2019-02-25 20:00:00,153.977,139.1179292623128
2019-02-25 21:00:00,121.015,119.37829928392199
2019-02-25 22:00:00,117.979,108.80890660213134
2019-02-25 23:00:00,116.296,111.05277302744722
2019-02-26 00:00:00,116.955,110.59144624978632
2019-02-26 01:00:00,111.079,111.87634199663988
2019-02-26 02:00:00,111.991,108.01092941525411
2019-02-26 03:00:00,113.808,110.07107039813621
2019-02-26 04:00:00,110.005,112.20804315516801
2019-02-26 05:00:00,110.676,109.67945027858715
2019-02-26 06:00:00,118.991,110.79402635312073
2019-02-26 07:00:00,163.499,191.38659664125015
2019-02-26 08:00:00,216.369,217.6252346909685
2019-02-26 09:00:00,255.703,282.5013332841092
2019-02-26 10:00:00,271.534,284.5518218669416
2019-02-26 11:00:00,391.042,285.50530837616014
2019-02-26 12:00:00,304.171,388.68831802359273
2019-02-26 13:00:00,316.863,314.4059527028694
2019-02-26 14:00:00,315.234,326.28489212134104
2019-02-26 15:00:00,294.212,323.9016062006492
2019-02-26 16:00:00,279.389,278.89020822584
2019-02-26 17:00:00,269.867,266.19365227889875
2019-02-26 18:00:00,229.996,220.78030416521574
2019-02-26 19:00:00,187.216,176.88297150605575
2019-02-26 20:00:00,147.675,145.59531165798103
2019-02-26 21:00:00,129.038,117.80833335838368
2019-02-26 22:00:00,118.155,113.28973377246716
2019-02-26 23:00:00,124.235,111.58857052056452
2019-02-27 00:00:00,115.889,167.6612295137434
2019-02-27 01:00:00,117.998,112.06370687776196
2019-02-27 02:00:00,114.594,112.75603420880647
2019-02-27 03:00:00,114.824,110.44078446782487
2019-02-27 04:00:00,113.371,111.87624619317387
2019-02-27 05:00:00,115.253,114.06269422119587
2019-02-27 06:00:00,112.623,114.91393581790945
2019-02-27 07:00:00,177.449,206.02077473259317
2019-02-27 08:00:00,216.729,227.95360519901908
2019-02-27 09:00:00,245.272,284.86314682235053
2019-02-27 10:00:00,272.65,273.52451563090375
2019-02-27 11:00:00,385.189,291.5099545932697
2019-02-27 12:00:00,328.448,396.0979902988772
2019-02-27 13:00:00,305.266,327.49071489365843
2019-02-27 14:00:00,314.983,310.2055227972438
2019-02-27 15:00:00,286.718,322.34335874543143
2019-02-27 16:00:00,276.112,276.60072194229923
2019-02-27 17:00:00,256.091,261.59816766694945
2019-02-27 18:00:00,243.421,222.04711087959714
2019-02-27 19:00:00,192.65,186.2797315765169
2019-02-27 20:00:00,159.513,154.46978747386194
2019-02-27 21:00:00,131.843,121.49969442522897
2019-02-27 22:00:00,125.707,109.24567477892684
2019-02-27 23:00:00,123.09,109.70870251315216
2019-02-28 00:00:00,116.716,139.81492969949934
2019-02-28 01:00:00,110.457,113.22293866259146
2019-02-28 02:00:00,112.239,107.53707953826212
2019-02-28 03:00:00,112.853,109.29884498430118
2019-02-28 04:00:00,110.565,108.78969252625691
2019-02-28 05:00:00,114.139,110.75406693770236
2019-02-28 06:00:00,115.744,114.24347890141064
2019-02-28 07:00:00,169.27,166.13780330062684
2019-02-28 08:00:00,227.892,266.72048266501974
2019-02-28 09:00:00,250.761,275.47575711896104
2019-02-28 10:00:00,284.962,278.97194968499366
2019-02-28 11:00:00,386.373,306.7733195360139
2019-02-28 12:00:00,316.721,378.98731639476324
2019-02-28 13:00:00,309.205,327.7864566553768
2019-02-28 14:00:00,321.383,314.41816660879635
2019-02-28 15:00:00,295.625,335.7105688627833
2019-02-28 16:00:00,279.366,291.4210253169879
2019-02-28 17:00:00,265.24,249.06403933812527
2019-02-28 18:00:00,237.044,219.1051873707173
2019-02-28 19:00:00,195.696,185.88948295699262
2019-02-28 20:00:00,146.574,156.09783954777046
2019-02-28 21:00:00,123.84,117.79831862615443
2019-02-28 22:00:00,121.07,109.14016690317472
2019-02-28 23:00:00,118.885,111.05080295445039
2019-03-01 00:00:00,106.003,114.88396231124278
2019-03-01 01:00:00,97.861,104.69023879150517
2019-03-01 02:00:00,97.075,99.30192145595198
2019-03-01 03:00:00,98.325,98.45758380233343
2019-03-01 04:00:00,96.454,98.99785493921158
2019-03-01 05:00:00,96.792,99.83182222873607
2019-03-01 06:00:00,108.342,111.00067735728673
2019-03-01 07:00:00,145.805,153.30353872856205
2019-03-01 08:00:00,188.776,204.37442389398356
2019-03-01 09:00:00,240.561,239.01660576264098
2019-03-01 10:00:00,280.627,267.8707053544433
2019-03-01 11:00:00,281.742,299.7145411050257
2019-03-01 12:00:00,272.711,287.61195111117144
2019-03-01 13:00:00,246.169,255.13994505312053
2019-03-01 14:00:00,252.594,251.4018810888069
2019-03-01 15:00:00,256.266,265.1629997888049
2019-03-01 16:00:00,261.936,251.70781247780567
2019-03-01 17:00:00,239.005,238.8223948990361
2019-03-01 18:00:00,203.358,203.1341338268009
2019-03-01 19:00:00,170.189,166.78151531578675
2019-03-01 20:00:00,138.111,143.08270431452084
2019-03-01 21:00:00,112.34,111.7449684795437
2019-03-01 22:00:00,100.985,107.31774654934006
2019-03-01 23:00:00,107.59,100.9785352352288
2019-03-02 00:00:00,107.111,106.2119021507092
2019-03-02 01:00:00,103.117,104.24531088153333
2019-03-02 02:00:00,102.316,104.4612244844832
2019-03-02 03:00:00,104.021,102.1595810586121
2019-03-02 04:00:00,101.353,103.89357691386651
2019-03-02 05:00:00,100.165,100.02256299156657
2019-03-02 06:00:00,104.282,101.59506275969865
2019-03-02 07:00:00,99.245,111.50295033241899
2019-03-02 08:00:00,99.042,105.30975977079738
2019-03-02 09:00:00,104.052,106.12946387523219
2019-03-02 10:00:00,99.97,113.3130187510722
2019-03-02 11:00:00,101.802,130.36138237160682
2019-03-02 12:00:00,100.042,104.74913531876904
2019-03-02 13:00:00,100.575,114.12876025640628
2019-03-02 14:00:00,107.675,106.13822555113914
2019-03-02 15:00:00,102.822,107.13448208700476
2019-03-02 16:00:00,106.735,102.65170303841465
2019-03-02 17:00:00,108.135,107.41040719803893
2019-03-02 18:00:00,109.242,106.3916426534119
2019-03-02 19:00:00,117.649,108.01806504418929
2019-03-02 20:00:00,108.077,112.59645502334574
2019-03-02 21:00:00,110.231,104.96267897988292
2019-03-02 22:00:00,107.253,105.50861634897247
2019-03-02 23:00:00,106.919,104.2099718303698
2019-03-03 00:00:00,103.601,104.60718290420147
2019-03-03 01:00:00,101.676,102.5417927599099
2019-03-03 02:00:00,101.229,99.67787126896718
2019-03-03 03:00:00,102.534,100.00384008474418
2019-03-03 04:00:00,103.287,102.45615656967382
2019-03-03 05:00:00,103.251,102.89071952661635
2019-03-03 06:00:00,101.288,102.99246182459063
2019-03-03 07:00:00,103.784,103.12418505666244
2019-03-03 08:00:00,101.48,105.74713719742874
2019-03-03 09:00:00,101.292,101.98538844679283
2019-03-03 10:00:00,105.245,101.66188673267425
2019-03-03 11:00:00,103.65,104.35710082016281
2019-03-03 12:00:00,104.037,106.76657431140114
2019-03-03 13:00:00,105.448,106.73316458738925
2019-03-03 14:00:00,105.935,104.93862086392954
2019-03-03 15:00:00,108.223,107.04643788663269
2019-03-03 16:00:00,106.602,106.84234413401262
2019-03-03 17:00:00,106.776,106.27243273751999
2019-03-03 18:00:00,105.677,106.39161989465465
2019-03-03 19:00:00,103.296,105.43597806092026
2019-03-03 20:00:00,104.834,103.23065067395316
2019-03-03 21:00:00,101.227,102.07061816600117
2019-03-03 22:00:00,100.187,99.72789587822594
2019-03-03 23:00:00,105.129,99.88282213516409
2019-03-04 00:00:00,111.934,105.51548041297023
2019-03-04 01:00:00,108.623,109.3066400007017
2019-03-04 02:00:00,108.495,107.55192091236378
2019-03-04 03:00:00,111.138,107.56858514851821
2019-03-04 04:00:00,107.235,110.28493419843655
2019-03-04 05:00:00,110.174,106.55788899051707
2019-03-04 06:00:00,118.148,109.83625227543902
2019-03-04 07:00:00,155.733,186.64691952816122
2019-03-04 08:00:00,209.912,212.4619515069724
2019-03-04 09:00:00,250.16,271.02624774389807
2019-03-04 10:00:00,384.954,286.520143282459
2019-03-04 11:00:00,337.775,373.97593824889753
2019-03-04 12:00:00,335.344,337.5744570099338
2019-03-04 13:00:00,335.003,331.81111729506796
2019-03-04 14:00:00,336.304,345.2220279113775
2019-03-04 15:00:00,329.901,346.6911519732823
2019-03-04 16:00:00,325.833,298.400212848897
2019-03-04 17:00:00,309.189,273.06412114875076
2019-03-04 18:00:00,277.55,253.2293280195753
2019-03-04 19:00:00,235.796,184.38203972736673
2019-03-04 20:00:00,175.881,180.81453474210636
2019-03-04 21:00:00,151.302,135.35551134108576
2019-03-04 22:00:00,112.885,118.29337298842225
2019-03-04 23:00:00,112.153,111.85535747869075
2019-03-05 00:00:00,107.569,109.86379227550911
2019-03-05 01:00:00,103.497,107.25741856211586
2019-03-05 02:00:00,102.769,102.77090023298727
2019-03-05 03:00:00,101.501,101.54652177969038
2019-03-05 04:00:00,104.077,107.63785145773917
2019-03-05 05:00:00,106.685,103.56199190750235
2019-03-05 06:00:00,113.024,107.73865623829224
2019-03-05 07:00:00,154.336,176.19640000830532
2019-03-05 08:00:00,191.985,212.73681126782725
2019-03-05 09:00:00,239.338,245.3087650251042
2019-03-05 10:00:00,398.292,272.6422531504159
2019-03-05 11:00:00,418.224,399.0809062615153
2019-03-05 12:00:00,375.79,418.89929849253235
2019-03-05 13:00:00,361.292,367.15254801219135
2019-03-05 14:00:00,405.839,372.526846612722
2019-03-05 15:00:00,393.837,418.28032809786583
2019-03-05 16:00:00,398.105,371.9141875566114
2019-03-05 17:00:00,383.227,345.2219563168585
2019-03-05 18:00:00,324.864,327.87414281595835
2019-03-05 19:00:00,205.488,194.5763720823167
2019-03-05 20:00:00,145.843,152.9380691478004
2019-03-05 21:00:00,131.477,116.53402075975963
2019-03-05 22:00:00,110.152,112.69542794103006
2019-03-05 23:00:00,109.495,107.24303136119025
2019-03-06 00:00:00,110.829,109.16869495429654
2019-03-06 01:00:00,105.753,107.35376521207944
2019-03-06 02:00:00,108.368,104.15056519589544
2019-03-06 03:00:00,104.562,107.47512040398145
2019-03-06 04:00:00,109.448,105.01597361423191
2019-03-06 05:00:00,103.68,109.5003519070712
2019-03-06 06:00:00,119.667,110.34632181430959
2019-03-06 07:00:00,243.639,190.17773903420257
2019-03-06 08:00:00,311.133,283.3524300365534
2019-03-06 09:00:00,341.439,295.6267433002456
2019-03-06 18:00:00,508.177,271.2083301542532
2019-03-06 19:00:00,237.678,195.59300315750428
2019-03-06 20:00:00,147.323,180.87645971827064
2019-03-06 21:00:00,128.026,117.13505728933049
2019-03-06 22:00:00,111.581,111.27077040893919
2019-03-06 23:00:00,110.274,107.57143558511683
2019-03-07 00:00:00,106.628,108.31545734638117
2019-03-07 01:00:00,103.439,105.12539290640399
2019-03-07 02:00:00,106.18,102.25410119313186
2019-03-07 03:00:00,102.224,105.67435722830993
2019-03-07 04:00:00,105.67,101.84123501642104
2019-03-07 05:00:00,105.175,105.15613059447873
2019-03-07 06:00:00,115.986,108.10738673552949
2019-03-07 07:00:00,372.152,168.03081563075932
2019-03-07 08:00:00,291.951,326.8471221799853
2019-03-07 09:00:00,383.276,283.0349412088676
2019-03-07 10:00:00,442.218,353.41429815218305
2019-03-07 11:00:00,428.95,437.31717810799563
2019-03-07 12:00:00,454.591,436.8091456598718
2019-03-07 13:00:00,434.919,436.5900156412787
2019-03-07 14:00:00,456.086,443.99020162460766
2019-03-07 15:00:00,468.456,431.41010902730704
2019-03-07 16:00:00,493.255,458.1731327710053
2019-03-07 17:00:00,455.12,455.6115087042232
2019-03-07 18:00:00,404.911,342.47041260230054
2019-03-07 19:00:00,214.947,190.624490037414
2019-03-07 20:00:00,159.363,167.50666389503604
2019-03-07 21:00:00,114.276,121.78239055097501
2019-03-07 22:00:00,114.59,106.32406735579168
2019-03-07 23:00:00,106.533,110.49580298750796
2019-03-08 00:00:00,88.654,104.86640643100839
2019-03-08 01:00:00,87.814,89.47433326838504
2019-03-08 02:00:00,87.695,87.72164234602089
2019-03-08 03:00:00,88.278,86.30397066878251
2019-03-08 04:00:00,84.793,89.65424886799839
2019-03-08 05:00:00,85.269,84.89966207450108
2019-03-08 06:00:00,86.323,84.62685466155251
2019-03-08 07:00:00,103.872,149.55382729630682
2019-03-08 08:00:00,99.648,116.94709317722216
2019-03-08 09:00:00,100.775,111.55311799267317
2019-03-08 10:00:00,364.531,123.37645135074062
2019-03-08 11:00:00,181.965,388.60926458779386
2019-03-08 12:00:00,188.857,172.78002181162918
2019-03-08 13:00:00,167.39,188.8080253615589
2019-03-08 14:00:00,191.529,164.12518490049231
2019-03-08 15:00:00,165.14,183.10568336993515
2019-03-08 16:00:00,194.914,154.53577537026294
2019-03-08 17:00:00,162.024,182.87520574220684
2019-03-08 18:00:00,109.296,146.41976303008246
2019-03-08 19:00:00,103.454,108.10457260367735
2019-03-08 20:00:00,96.704,102.0015137932613
2019-03-08 21:00:00,84.839,96.13918232212883
2019-03-08 22:00:00,84.851,85.10195860752673
2019-03-08 23:00:00,86.649,85.25799479863782
2019-03-09 00:00:00,105.198,84.84471128966463
2019-03-09 01:00:00,106.85,103.91878709312245
2019-03-09 02:00:00,102.446,103.9560091705774
2019-03-09 03:00:00,109.442,103.13900600073235
2019-03-09 04:00:00,98.406,108.56831427538367
2019-03-09 05:00:00,106.352,98.48425874735717
2019-03-09 06:00:00,110.868,107.07392607964749
2019-03-09 07:00:00,405.866,121.10818461241251
2019-03-09 08:00:00,397.321,294.2020959903241
2019-03-09 09:00:00,455.791,332.6717749255009
2019-03-09 10:00:00,485.369,372.5591732923972
2019-03-09 11:00:00,501.806,410.378191652906
2019-03-09 12:00:00,497.693,439.2529834987525
2019-03-09 13:00:00,500.641,453.7756119962353
2019-03-09 14:00:00,512.298,453.7756119962353
2019-03-09 15:00:00,496.21,444.97744376239984
2019-03-09 16:00:00,503.6,442.7914247440299
2019-03-09 17:00:00,478.178,447.43100958248374
2019-03-09 18:00:00,459.475,402.3057857059048
2019-03-09 19:00:00,178.342,194.99919182386148
2019-03-09 20:00:00,129.954,142.77331026424633
2019-03-09 21:00:00,108.572,111.64389194363866
2019-03-09 22:00:00,106.379,105.80610055835282
2019-03-09 23:00:00,109.469,104.09387694085794
2019-03-10 00:00:00,110.883,107.84874356968984
2019-03-10 01:00:00,111.841,108.47804988686002
2019-03-10 02:00:00,105.647,110.39295794472244
2019-03-10 03:00:00,100.878,104.2570411866153
2019-03-10 04:00:00,109.043,101.56458494143381
2019-03-10 05:00:00,107.736,108.29946831474254
2019-03-10 06:00:00,124.928,107.09542617065246
2019-03-10 07:00:00,376.368,137.34722469034105
2019-03-10 08:00:00,301.864,271.2124653495402
2019-03-10 09:00:00,375.421,263.31402418834915
2019-03-10 10:00:00,390.789,299.42232109380404
2019-03-10 11:00:00,414.173,342.6961184667398
2019-03-10 12:00:00,443.958,370.7061721109921
2019-03-10 13:00:00,477.097,416.13612122707394
2019-03-10 16:00:00,503.88,448.5450761486962
2019-03-10 17:00:00,479.826,446.1506066117007
2019-03-10 18:00:00,434.489,404.76045944638093
2019-03-10 19:00:00,231.181,192.77232126477054
2019-03-10 20:00:00,140.829,179.38616495347975
2019-03-10 21:00:00,115.357,116.18897762898939
2019-03-10 22:00:00,107.594,108.7666199128306
2019-03-10 23:00:00,113.103,105.97212242557691
2019-03-11 00:00:00,109.851,110.54847624576438
2019-03-11 01:00:00,104.112,107.41675438041958
2019-03-11 02:00:00,103.241,103.81723626639868
2019-03-11 03:00:00,106.933,102.69661697207881
2019-03-11 04:00:00,103.968,105.12808440804882
2019-03-11 05:00:00,104.543,103.84499141358322
2019-03-11 06:00:00,102.066,108.70281709295216
2019-03-11 07:00:00,104.746,143.52183145155726
2019-03-11 08:00:00,105.172,121.35776989635535
2019-03-11 09:00:00,102.788,121.26594091703953
2019-03-11 10:00:00,107.184,119.61651729224845
2019-03-11 11:00:00,104.764,144.68845120677025
2019-03-11 12:00:00,107.138,137.82680837036978
2019-03-11 13:00:00,102.9,140.63140436517025
2019-03-11 14:00:00,103.043,120.75803405708919
2019-03-11 15:00:00,107.065,106.96547990660754
2019-03-11 16:00:00,102.8,104.22085613306464
2019-03-11 17:00:00,106.831,104.28689643147455
2019-03-11 18:00:00,103.668,104.5787653339325
2019-03-11 19:00:00,104.113,102.95954351530071
2019-03-11 20:00:00,104.63,103.36640004502338
2019-03-11 21:00:00,102.399,100.59755231904215
2019-03-11 22:00:00,106.529,104.43633252256717
2019-03-11 23:00:00,102.907,104.51966127815822
2019-03-12 00:00:00,111.044,103.76790894382314
2019-03-12 01:00:00,109.78,109.18178511438799
2019-03-12 02:00:00,109.107,108.1900325390572
2019-03-12 03:00:00,109.556,107.93148351095533
2019-03-12 04:00:00,108.14,108.40617685997886
2019-03-12 05:00:00,112.885,107.91775419899245
2019-03-12 06:00:00,143.573,113.19072720304437
2019-03-12 07:00:00,199.269,187.71034630664465
2019-03-12 08:00:00,222.348,252.21189618433073
2019-03-12 09:00:00,357.798,283.6898980891931
2019-03-12 10:00:00,316.694,378.9467472313694
2019-03-12 11:00:00,321.445,325.91601265407314
2019-03-12 12:00:00,334.161,325.80768875090513
2019-03-12 13:00:00,321.333,331.74513947420047
2019-03-12 14:00:00,332.126,329.6588453912575
2019-03-12 15:00:00,329.329,329.228383883045
2019-03-12 16:00:00,311.899,301.7339824140206
2019-03-12 17:00:00,255.641,270.98423120267114
2019-03-12 18:00:00,223.659,222.18595652232557
2019-03-12 19:00:00,182.423,186.3877544759029
2019-03-12 20:00:00,128.917,144.1467808609796
2019-03-12 21:00:00,118.297,110.33054909746299
2019-03-12 22:00:00,111.307,108.12595084584629
2019-03-12 23:00:00,110.501,109.45869793510201
2019-03-13 00:00:00,110.047,107.97676944478137
2019-03-13 01:00:00,106.571,107.40045987068606
2019-03-13 02:00:00,109.875,105.14865396064951
2019-03-13 03:00:00,106.21,108.28556531578319
2019-03-13 04:00:00,108.644,105.92026821085418
2019-03-13 05:00:00,106.08,108.0033290343601
2019-03-13 06:00:00,113.417,110.23879998283657
2019-03-13 07:00:00,165.665,198.13312666313138
2019-03-13 08:00:00,209.844,230.5050007226107
2019-03-13 09:00:00,251.329,255.41727511409755
2019-03-13 10:00:00,276.196,277.2240033644751
2019-03-13 11:00:00,393.289,286.12662370300086
2019-03-13 12:00:00,316.343,372.3224739404478
2019-03-13 13:00:00,307.265,322.534333916711
2019-03-13 14:00:00,310.765,311.991146813357
2019-03-13 15:00:00,310.289,314.9759821921836
2019-03-13 16:00:00,320.655,303.89709410366925
2019-03-13 17:00:00,306.878,276.20592586905843
2019-03-13 18:00:00,272.42,252.36241802370114
2019-03-13 19:00:00,224.38,185.7577832076343
2019-03-13 20:00:00,162.878,179.6471827038107
2019-03-13 21:00:00,144.248,122.39533647649272
2019-03-13 22:00:00,131.652,118.29632974034922
2019-03-13 23:00:00,123.909,111.70111705286946
2019-03-14 00:00:00,129.007,155.94572276917327
2019-03-14 01:00:00,120.271,170.6522817687992
2019-03-14 02:00:00,121.59,115.99758795174097
2019-03-14 03:00:00,118.607,123.3827770041054
2019-03-14 04:00:00,120.589,115.58828265593507
2019-03-14 05:00:00,121.256,117.54172989824401
2019-03-14 06:00:00,127.807,120.18466292573429
2019-03-14 07:00:00,178.227,180.54387685481393
2019-03-14 08:00:00,283.41,223.42744830204575
2019-03-14 09:00:00,282.317,283.3189530796766
2019-03-14 10:00:00,301.503,305.549022392635
2019-03-14 11:00:00,322.564,310.722172976418
2019-03-14 12:00:00,321.64,326.0535761694339
2019-03-14 13:00:00,312.398,330.148369326974
2019-03-14 14:00:00,332.005,313.65470497277613
2019-03-14 15:00:00,322.928,337.2526047973147
2019-03-14 16:00:00,326.941,317.42494714121216
