date,Power_kW,NN_pred
2019-02-18 22:00:00,126.466,113.16899432763124
2019-02-18 23:00:00,121.823,114.07553887235257
2019-02-19 00:00:00,117.269,106.12289982559032
2019-02-19 01:00:00,114.264,108.49913300462728
2019-02-19 02:00:00,115.832,111.74899322413178
2019-02-19 03:00:00,111.401,117.56259330351975
2019-02-19 04:00:00,112.715,117.29274958993358
2019-02-19 05:00:00,111.496,115.83420771141881
2019-02-19 06:00:00,115.41,110.665841597393
2019-02-19 07:00:00,168.835,175.92759583146034
2019-02-19 08:00:00,209.856,223.47067429937465
2019-02-19 09:00:00,241.96,255.2189215222918
2019-02-19 10:00:00,287.972,279.0020913386062
2019-02-19 11:00:00,331.633,315.12510582112014
2019-02-19 12:00:00,304.455,348.7503240029042
2019-02-19 13:00:00,273.896,317.28685082632876
2019-02-19 14:00:00,301.653,282.3009349493197
2019-02-19 15:00:00,272.531,264.2196293083061
2019-02-19 16:00:00,262.074,229.83585721256676
2019-02-19 17:00:00,253.015,210.97427967161664
2019-02-19 18:00:00,228.455,192.80906145258263
2019-02-19 19:00:00,182.816,181.86162407109134
2019-02-19 20:00:00,143.459,137.3947617542549
2019-02-19 21:00:00,122.31,121.02911430780091
2019-02-19 22:00:00,118.316,110.25352037985888
2019-02-19 23:00:00,120.52,109.18224370561553
2019-02-20 00:00:00,107.717,112.49378638546325
2019-02-20 01:00:00,111.592,109.29234564886963
2019-02-20 02:00:00,110.584,116.13674005567584
2019-02-20 03:00:00,111.071,118.30505007971715
2019-02-20 04:00:00,108.119,116.48293003661453
2019-02-20 05:00:00,106.318,109.22270028475643
2019-02-20 06:00:00,113.118,102.85923773119823
2019-02-20 07:00:00,163.177,158.06818076187153
2019-02-20 08:00:00,215.583,212.6107952919644
2019-02-20 09:00:00,240.124,252.73439580268408
2019-02-20 10:00:00,271.028,271.54520212843386
2019-02-20 11:00:00,350.16,294.69423918580793
2019-02-20 12:00:00,322.288,359.46736279273364
2019-02-20 13:00:00,286.622,332.53006027828707
2019-02-20 14:00:00,305.168,292.30446565770814
2019-02-20 15:00:00,289.877,264.71582914727077
2019-02-20 16:00:00,270.695,242.66000274300012
2019-02-20 17:00:00,255.015,216.89232533632813
2019-02-20 18:00:00,240.12,194.00926370985192
2019-02-20 19:00:00,189.294,185.47576534087128
2019-02-20 20:00:00,157.247,142.79847601955035
2019-02-20 21:00:00,124.495,126.10018852480798
2019-02-20 22:00:00,116.637,111.6725967684414
2019-02-20 23:00:00,117.871,108.40672697052482
2019-02-21 00:00:00,113.712,108.44469075320208
2019-02-21 01:00:00,115.981,112.07987996158714
2019-02-21 02:00:00,112.064,119.0254317080206
2019-02-21 03:00:00,114.011,117.97350798527881
2019-02-21 04:00:00,111.473,117.53771044692033
2019-02-21 05:00:00,113.129,110.5739116045123
2019-02-21 06:00:00,113.896,108.58710780658329
2019-02-21 07:00:00,165.217,152.72967463203818
2019-02-21 08:00:00,214.889,211.08630197861984
2019-02-21 09:00:00,251.003,249.5648470428143
2019-02-21 10:00:00,278.511,278.569031338807
2019-02-21 11:00:00,374.823,300.3347994219687
2019-02-21 12:00:00,316.193,367.68337852506164
2019-02-21 13:00:00,314.694,322.9476454406206
2019-02-21 14:00:00,301.764,315.29184594627804
2019-02-21 15:00:00,297.609,259.9318664832398
2019-02-21 16:00:00,263.4,248.5887144983051
2019-02-21 17:00:00,261.568,207.35235401114338
2019-02-21 18:00:00,228.605,197.47500747156852
2019-02-21 19:00:00,187.059,183.10907228979167
2019-02-21 20:00:00,141.358,141.3985281535459
2019-02-21 21:00:00,121.275,119.90503920456656
2019-02-21 22:00:00,124.223,109.73853484435307
2019-02-21 23:00:00,118.818,112.61575415950972
2019-02-22 00:00:00,117.829,113.05919974044625
2019-02-22 01:00:00,113.731,115.64638024444294
2019-02-22 02:00:00,112.907,114.7797391797311
2019-02-22 03:00:00,109.626,117.1802525771688
2019-02-22 04:00:00,107.548,111.16581229532913
2019-02-22 05:00:00,110.047,104.74902670096598
2019-02-22 06:00:00,115.667,104.33493734895843
2019-02-22 07:00:00,164.899,146.92773639735435
2019-02-22 08:00:00,221.118,206.46618870578956
2019-02-22 09:00:00,246.74,249.64537347041977
2019-02-22 10:00:00,267.252,270.94080334495044
2019-02-22 11:00:00,368.705,287.88066793638575
2019-02-22 12:00:00,303.198,360.8403686685164
2019-02-22 13:00:00,295.987,309.6631739865596
2019-02-22 14:00:00,303.052,297.000542216782
2019-02-22 15:00:00,282.567,260.1999159491293
2019-02-22 16:00:00,252.759,233.8736251352482
2019-02-22 17:00:00,249.956,198.51561649540153
2019-02-22 18:00:00,221.858,188.90578860210417
2019-02-22 19:00:00,188.405,180.3798914003598
2019-02-22 20:00:00,143.957,142.8922275057244
2019-02-22 21:00:00,123.978,121.41850756085753
2019-02-22 22:00:00,117.465,111.22583262516262
2019-02-22 23:00:00,114.724,108.74674746385772
2019-02-23 00:00:00,116.495,107.4031122466071
2019-02-23 01:00:00,112.102,112.10452110000415
2019-02-23 02:00:00,106.505,110.97952060154998
2019-02-23 03:00:00,106.812,108.74969173671386
2019-02-23 04:00:00,108.499,105.08170441091934
2019-02-23 05:00:00,106.804,102.64877180237043
2019-02-23 06:00:00,108.38,104.41892512301241
2019-02-23 07:00:00,121.712,127.06798419120479
2019-02-23 08:00:00,130.034,143.371021127584
2019-02-23 09:00:00,136.164,148.36534861413256
2019-02-23 10:00:00,133.553,153.64626006137098
2019-02-23 11:00:00,132.557,149.5395072949736
2019-02-23 12:00:00,131.296,144.26776569178693
2019-02-23 13:00:00,131.786,136.91978029809593
2019-02-23 14:00:00,129.371,135.9868084597656
2019-02-23 15:00:00,137.107,119.41589246452416
2019-02-23 16:00:00,130.506,124.99668067141016
2019-02-23 17:00:00,130.092,117.59690017451015
2019-02-23 18:00:00,133.764,119.23790643083477
2019-02-23 19:00:00,125.216,122.76013941278553
2019-02-23 20:00:00,116.633,109.2863724854287
2019-02-23 21:00:00,108.683,105.59293174461024
2019-02-23 22:00:00,104.489,102.30124609994571
2019-02-23 23:00:00,104.608,100.88617164566918
2019-02-24 00:00:00,104.888,96.64446772965309
2019-02-24 01:00:00,100.744,100.23505653352963
2019-02-24 02:00:00,100.506,99.46983727234526
2019-02-24 03:00:00,102.059,102.08244229129711
2019-02-24 04:00:00,100.035,98.64886259674844
2019-02-24 05:00:00,98.797,94.25209766203028
2019-02-24 06:00:00,101.265,101.81138460639984
2019-02-24 07:00:00,97.466,114.27287493916269
2019-02-24 08:00:00,99.222,107.35831936949499
2019-02-24 09:00:00,99.398,106.0890691461215
2019-02-24 10:00:00,104.918,106.42771784431662
2019-02-24 11:00:00,102.722,110.60181914602508
2019-02-24 12:00:00,105.697,108.61040173383594
2019-02-24 13:00:00,109.304,110.9558405989785
2019-02-24 14:00:00,107.924,113.7956401371235
2019-02-24 15:00:00,106.13,102.0895772118029
2019-02-24 16:00:00,108.085,102.11923898653801
2019-02-24 17:00:00,105.198,104.43228986452401
2019-02-24 18:00:00,109.921,104.41499167320583
2019-02-24 19:00:00,113.605,108.24509057668213
2019-02-24 20:00:00,106.126,101.72872655560971
2019-02-24 21:00:00,103.427,98.9465173211262
2019-02-24 22:00:00,106.919,98.76925241122524
2019-02-24 23:00:00,103.029,102.57911384036929
2019-02-25 00:00:00,104.209,84.63881448833605
2019-02-25 01:00:00,105.838,91.62886241315765
2019-02-25 02:00:00,96.819,99.70714209101104
2019-02-25 03:00:00,99.697,103.06039173853027
2019-02-25 04:00:00,103.975,108.21367137018589
2019-02-25 05:00:00,95.83,112.12007223158062
2019-02-25 06:00:00,105.984,99.41329101986213
2019-02-25 07:00:00,160.586,170.68741265623746
2019-02-25 08:00:00,204.991,219.01053925571762
2019-02-25 09:00:00,230.257,254.24178596554268
2019-02-25 10:00:00,262.649,272.0028569804487
2019-02-25 11:00:00,390.383,296.6870125594951
2019-02-25 12:00:00,306.429,391.4176334766313
2019-02-25 13:00:00,312.85,325.0534213494321
2019-02-25 14:00:00,305.812,326.1305970568198
2019-02-25 15:00:00,288.163,277.2012668305129
2019-02-25 16:00:00,272.236,253.4495698595364
2019-02-25 17:00:00,263.622,230.58051864411013
2019-02-25 18:00:00,232.496,213.85002521074145
2019-02-25 19:00:00,185.192,177.14948588021693
2019-02-25 20:00:00,153.977,139.81755886443364
2019-02-25 21:00:00,121.015,118.60449111018691
2019-02-25 22:00:00,117.979,107.37256335651679
2019-02-25 23:00:00,116.296,106.87934276049774
2019-02-26 00:00:00,116.955,93.44263743794811
2019-02-26 01:00:00,111.079,102.33757747972301
2019-02-26 02:00:00,111.991,105.71856265439511
2019-02-26 03:00:00,113.808,112.81223334845785
2019-02-26 04:00:00,110.005,116.24495458731565
2019-02-26 05:00:00,110.676,112.10688282060755
2019-02-26 06:00:00,118.991,110.84901656877378
2019-02-26 07:00:00,163.499,182.75014341483504
2019-02-26 08:00:00,216.369,218.35690902148983
2019-02-26 09:00:00,255.703,261.0501538566778
2019-02-26 10:00:00,271.534,291.3818669907447
2019-02-26 11:00:00,391.042,300.0583450366453
2019-02-26 12:00:00,304.171,386.7515288378736
2019-02-26 13:00:00,316.863,319.88083385398966
2019-02-26 14:00:00,315.234,325.6717156816736
2019-02-26 15:00:00,294.212,280.45534397128927
2019-02-26 16:00:00,279.389,253.34581114696365
2019-02-26 17:00:00,269.867,231.63189345431954
2019-02-26 18:00:00,229.996,214.63611446355227
2019-02-26 19:00:00,187.216,176.30448306797805
2019-02-26 20:00:00,147.675,140.86210726223746
2019-02-26 21:00:00,129.038,119.31539469965828
2019-02-26 22:00:00,118.155,113.83352520726149
2019-02-26 23:00:00,124.235,109.03510614048649
2019-02-27 00:00:00,115.889,104.77163554048246
2019-02-27 01:00:00,117.998,105.75068916301862
2019-02-27 02:00:00,114.594,112.03030712564511
2019-02-27 03:00:00,114.824,115.8123012400931
2019-02-27 04:00:00,113.371,118.86278656525137
2019-02-27 05:00:00,115.253,116.00200340495046
2019-02-27 06:00:00,112.623,114.3137476100409
2019-02-27 07:00:00,177.449,170.7248585951557
2019-02-27 08:00:00,216.729,228.01416050684392
2019-02-27 09:00:00,245.272,259.51545061249243
2019-02-27 10:00:00,272.65,281.54227825054494
2019-02-27 11:00:00,385.189,299.6293251158112
2019-02-27 12:00:00,328.448,379.0444845081247
2019-02-27 13:00:00,305.266,338.6990577869507
2019-02-27 14:00:00,314.983,309.11446205844436
2019-02-27 15:00:00,286.718,273.311364686075
2019-02-27 16:00:00,276.112,240.1371260092509
2019-02-27 17:00:00,256.091,222.2499986985334
2019-02-27 18:00:00,243.421,195.09120046484253
2019-02-27 19:00:00,192.65,187.51075371328824
2019-02-27 20:00:00,159.513,145.39759792588677
2019-02-27 21:00:00,131.843,128.00884911656874
2019-02-27 22:00:00,125.707,115.73709880704484
2019-02-27 23:00:00,123.09,113.45820369193974
2019-02-28 00:00:00,116.716,112.44048960323329
2019-02-28 01:00:00,110.457,114.47537798669143
2019-02-28 02:00:00,112.239,113.86361538837039
2019-02-28 03:00:00,112.853,118.73650130084498
2019-02-28 04:00:00,110.565,117.81246087259669
2019-02-28 05:00:00,114.139,111.35674263383466
2019-02-28 06:00:00,115.744,111.71878611964705
2019-02-28 07:00:00,169.27,162.24704763166943
2019-02-28 08:00:00,227.892,215.94757062569047
2019-02-28 09:00:00,250.761,260.6849248329064
2019-02-28 10:00:00,284.962,280.27560570934486
2019-02-28 11:00:00,386.373,307.90578706011445
2019-02-28 12:00:00,316.721,374.1453299520256
2019-02-28 13:00:00,309.205,324.1365229623374
2019-02-28 14:00:00,321.383,310.11566870815864
2019-02-28 15:00:00,295.625,276.33709612227767
2019-02-28 16:00:00,279.366,244.0134670452171
2019-02-28 17:00:00,265.24,220.64738029069264
2019-02-28 18:00:00,237.044,199.55423483401515
2019-02-28 19:00:00,195.696,188.32487861343398
2019-02-28 20:00:00,146.574,148.09678548518693
2019-02-28 21:00:00,123.84,122.65074282074352
2019-02-28 22:00:00,121.07,111.00791982806928
2019-02-28 23:00:00,118.885,110.62546582626808
2019-03-01 00:00:00,106.003,113.06161035477501
2019-03-01 01:00:00,97.861,103.91586838766479
2019-03-01 02:00:00,97.075,99.35753903650954
2019-03-01 03:00:00,98.325,100.84278457313812
2019-03-01 04:00:00,96.454,98.62389963141706
2019-03-01 05:00:00,96.792,92.90940815272714
2019-03-01 06:00:00,108.342,94.15901210126262
2019-03-01 07:00:00,145.805,145.4842040235784
2019-03-01 08:00:00,188.776,192.75793665367712
2019-03-01 09:00:00,240.561,227.85387067742468
2019-03-01 10:00:00,280.627,267.8900798050379
2019-03-01 11:00:00,281.742,299.4449614853686
2019-03-01 12:00:00,272.711,295.59875167988315
2019-03-01 13:00:00,246.169,280.7762100024596
2019-03-01 14:00:00,252.594,246.745673600719
2019-03-01 15:00:00,256.266,207.43381115133846
2019-03-01 16:00:00,261.936,203.59408164426665
2019-03-01 17:00:00,239.005,201.1083055869477
2019-03-01 18:00:00,203.358,188.5477559333195
2019-03-01 19:00:00,170.189,177.24976570468644
2019-03-01 20:00:00,138.111,134.19033852832314
2019-03-01 21:00:00,112.34,117.78629798949565
2019-03-01 22:00:00,100.985,104.44877643089013
2019-03-01 23:00:00,107.59,99.15661878220732
2019-03-02 00:00:00,107.111,100.40811617443609
2019-03-02 01:00:00,103.117,103.30299799128278
2019-03-02 02:00:00,102.316,102.78655608196689
2019-03-02 03:00:00,104.021,105.26302768129369
2019-03-02 04:00:00,101.353,103.46579232324275
2019-03-02 05:00:00,100.165,96.63239502354999
2019-03-02 06:00:00,104.282,97.23203625133912
2019-03-02 07:00:00,99.245,133.28676613694634
2019-03-02 08:00:00,99.042,122.04816396017557
2019-03-02 09:00:00,104.052,114.90020811171684
2019-03-02 10:00:00,99.97,117.9274508408061
2019-03-02 11:00:00,101.802,109.63413380803772
2019-03-02 12:00:00,100.042,109.86766773730963
2019-03-02 13:00:00,100.575,107.84818156093893
2019-03-02 14:00:00,107.675,109.47893964832424
2019-03-02 15:00:00,102.822,102.51042191736481
2019-03-02 16:00:00,106.735,101.49539638099733
2019-03-02 17:00:00,108.135,105.39187345971055
2019-03-02 18:00:00,109.242,107.18538932639603
2019-03-02 19:00:00,117.649,108.91392063891058
2019-03-02 20:00:00,108.077,104.87754309321677
2019-03-02 21:00:00,110.231,100.63255337435139
2019-03-02 22:00:00,107.253,102.99590876249742
2019-03-02 23:00:00,106.919,102.4868741815832
2019-03-03 00:00:00,103.601,96.66420042567192
2019-03-03 01:00:00,101.676,96.75976723709319
2019-03-03 02:00:00,101.229,98.17703718074456
2019-03-03 03:00:00,102.534,99.05783841512611
2019-03-03 04:00:00,103.287,96.48376010397529
2019-03-03 05:00:00,103.251,98.82482832280625
2019-03-03 06:00:00,101.288,104.58693811984624
2019-03-03 07:00:00,103.784,114.18239509145623
2019-03-03 08:00:00,101.48,110.41466316825918
2019-03-03 09:00:00,101.292,99.47748346042133
2019-03-03 10:00:00,105.245,102.92729869727873
2019-03-03 11:00:00,103.65,110.31612666341577
2019-03-03 12:00:00,104.037,111.54417341453852
2019-03-03 13:00:00,105.448,111.05431271424496
2019-03-03 14:00:00,105.935,110.68808125311244
2019-03-03 15:00:00,108.223,102.27453750233079
2019-03-03 16:00:00,106.602,104.78878292813233
2019-03-03 17:00:00,106.776,104.97972054971548
2019-03-03 18:00:00,105.677,106.22712879201865
2019-03-03 19:00:00,103.296,106.81214408653977
2019-03-03 20:00:00,104.834,96.74414753633482
2019-03-03 21:00:00,101.227,98.83033716753405
2019-03-03 22:00:00,100.187,98.00467747963964
2019-03-03 23:00:00,105.129,98.60114097079266
2019-03-04 00:00:00,111.934,87.58517923319647
2019-03-04 01:00:00,108.623,95.82091273342313
2019-03-04 02:00:00,108.495,101.61877123817095
2019-03-04 03:00:00,111.138,110.15197495446247
2019-03-04 04:00:00,107.235,118.39784416722806
2019-03-04 05:00:00,110.174,117.18526326009966
2019-03-04 06:00:00,118.148,115.48696505478138
2019-03-04 07:00:00,155.733,187.03205191401122
2019-03-04 08:00:00,209.912,217.46394307215132
2019-03-04 09:00:00,250.16,261.25024203566824
2019-03-04 10:00:00,384.954,292.462449495951
2019-03-04 11:00:00,337.775,378.76203650861027
2019-03-04 12:00:00,335.344,357.6218270219295
2019-03-04 13:00:00,335.003,349.68980630959936
2019-03-04 14:00:00,336.304,342.46189081859404
2019-03-04 15:00:00,329.901,298.7466185172913
2019-03-04 16:00:00,325.833,284.927560030445
2019-03-04 17:00:00,309.189,273.1554932183348
2019-03-04 18:00:00,277.55,250.08267323642036
2019-03-04 19:00:00,235.796,212.91151413141353
2019-03-04 20:00:00,175.881,165.53337352253578
2019-03-04 21:00:00,151.302,129.46489271607393
2019-03-04 22:00:00,112.885,121.6569169512682
2019-03-04 23:00:00,112.153,105.35442996649304
2019-03-05 00:00:00,107.569,96.31792146223815
2019-03-05 01:00:00,103.497,98.96634345590037
2019-03-05 02:00:00,102.769,101.8578516244909
2019-03-05 03:00:00,101.501,106.18938562105903
2019-03-05 04:00:00,104.077,106.21867190235044
2019-03-05 05:00:00,106.685,110.06458998599904
2019-03-05 06:00:00,113.024,109.96494813541538
2019-03-05 07:00:00,154.336,180.44533341747373
2019-03-05 08:00:00,191.985,212.7321750514715
2019-03-05 09:00:00,239.338,240.98926185516675
2019-03-05 10:00:00,398.292,278.5727425494008
2019-03-05 11:00:00,418.224,380.6591220099618
2019-03-05 12:00:00,375.79,399.87526940186575
2019-03-05 13:00:00,361.292,382.8030189660453
2019-03-05 14:00:00,405.839,363.1935046276542
2019-03-05 15:00:00,393.837,360.21768538214434
2019-03-05 16:00:00,398.105,341.36619894210213
2019-03-05 17:00:00,383.227,337.7728269612035
2019-03-05 18:00:00,324.864,316.6541491672925
2019-03-05 19:00:00,205.488,255.0932535090151
2019-03-05 20:00:00,145.843,154.53877985542874
2019-03-05 21:00:00,131.477,118.53330192643875
2019-03-05 22:00:00,110.152,114.58588459315276
2019-03-05 23:00:00,109.495,104.3431851410234
2019-03-06 00:00:00,110.829,101.2349221500811
2019-03-06 01:00:00,105.753,103.86755228277524
2019-03-06 02:00:00,108.368,105.17986845963682
2019-03-06 03:00:00,104.562,110.9686433378502
2019-03-06 04:00:00,109.448,110.55768097380736
2019-03-06 05:00:00,103.68,110.53669667656366
2019-03-06 06:00:00,119.667,102.88715863889276
2019-03-06 07:00:00,243.639,181.88156323190205
2019-03-06 08:00:00,311.133,266.0699660293025
2019-03-06 09:00:00,341.439,309.24922083071675
2019-03-06 18:00:00,508.177,271.6922340946778
2019-03-06 19:00:00,237.678,418.7799490483814
2019-03-06 20:00:00,147.323,173.0005101420179
2019-03-06 21:00:00,128.026,123.213825216894
2019-03-06 22:00:00,111.581,113.49954315889023
2019-03-06 23:00:00,110.274,105.39741905316812
2019-03-07 00:00:00,106.628,106.87097368619538
2019-03-07 01:00:00,103.439,106.60280611840685
2019-03-07 02:00:00,106.18,106.83043906586776
2019-03-07 03:00:00,102.224,112.75497547048666
2019-03-07 04:00:00,105.67,105.33759373289325
2019-03-07 05:00:00,105.175,105.20813659083008
2019-03-07 06:00:00,115.986,100.69494249688283
2019-03-07 07:00:00,372.152,159.40623782264564
2019-03-07 08:00:00,291.951,328.6519527781818
2019-03-07 09:00:00,383.276,296.6413515238477
2019-03-07 10:00:00,442.218,352.9814754673787
2019-03-07 11:00:00,428.95,392.43342076217516
2019-03-07 12:00:00,454.591,394.4635905048153
2019-03-07 13:00:00,434.919,416.10498325235994
2019-03-07 14:00:00,456.086,414.18094074255794
2019-03-07 15:00:00,468.456,396.1873732199548
2019-03-07 16:00:00,493.255,400.34944919287597
2019-03-07 17:00:00,455.12,417.31084586581176
2019-03-07 18:00:00,404.911,374.2434274955534
2019-03-07 19:00:00,214.947,320.06575946090487
2019-03-07 20:00:00,159.363,163.06308307262762
2019-03-07 21:00:00,114.276,129.8002871837902
2019-03-07 22:00:00,114.59,105.59258605727499
2019-03-07 23:00:00,106.533,106.96820939058891
2019-03-08 00:00:00,88.654,101.12042336628888
2019-03-08 01:00:00,87.814,87.16915753744657
2019-03-08 02:00:00,87.695,89.72535375568603
2019-03-08 03:00:00,88.278,90.21633588384942
2019-03-08 04:00:00,84.793,87.09355479493088
2019-03-08 05:00:00,85.269,81.58925924626308
2019-03-08 06:00:00,86.323,87.23968476405786
2019-03-08 07:00:00,103.872,113.64193660811677
2019-03-08 08:00:00,99.648,131.86463564867276
2019-03-08 09:00:00,100.775,120.29400994316514
2019-03-08 10:00:00,364.531,116.37339129178622
2019-03-08 11:00:00,181.965,348.29783189014444
2019-03-08 12:00:00,188.857,201.97426480832058
2019-03-08 13:00:00,167.39,201.42158290524645
2019-03-08 14:00:00,191.529,174.64818826052138
2019-03-08 15:00:00,165.14,161.55203489465137
2019-03-08 16:00:00,194.914,153.89857635444088
2019-03-08 17:00:00,162.024,168.71215609974067
2019-03-08 18:00:00,109.296,145.5483602698387
2019-03-08 19:00:00,103.454,109.01533600266809
2019-03-08 20:00:00,96.704,96.94171146188333
2019-03-08 21:00:00,84.839,94.3115996221184
2019-03-08 22:00:00,84.851,87.8532944974637
2019-03-08 23:00:00,86.649,88.18081109057555
2019-03-09 00:00:00,105.198,79.38291552110954
2019-03-09 01:00:00,106.85,100.49470354492404
2019-03-09 02:00:00,102.446,105.39659936311956
2019-03-09 03:00:00,109.442,103.30111215719494
2019-03-09 04:00:00,98.406,107.3860281200073
2019-03-09 05:00:00,106.352,93.54432344119817
2019-03-09 06:00:00,110.868,104.07752318702582
2019-03-09 07:00:00,405.866,132.08869830981328
2019-03-09 08:00:00,397.321,336.6252885116259
2019-03-09 09:00:00,455.791,342.03579271318216
2019-03-09 10:00:00,485.369,381.9831089551955
2019-03-09 11:00:00,501.806,406.6752246186118
2019-03-09 12:00:00,497.693,424.91703433889995
2019-03-09 13:00:00,500.641,432.17272695222147
2019-03-09 14:00:00,512.298,442.9165321179268
2019-03-09 15:00:00,496.21,431.6180866438259
2019-03-09 16:00:00,503.6,425.16678710095044
2019-03-09 17:00:00,478.178,427.83524030456323
2019-03-09 18:00:00,459.475,394.71809715824236
2019-03-09 19:00:00,178.342,368.2229766370007
2019-03-09 20:00:00,129.954,138.43968945593372
2019-03-09 21:00:00,108.572,113.13008546082236
2019-03-09 22:00:00,106.379,102.27394357476469
2019-03-09 23:00:00,109.469,102.21964867799883
2019-03-10 00:00:00,110.883,100.00021049556202
2019-03-10 01:00:00,111.841,104.5292328020056
2019-03-10 02:00:00,105.647,108.50571753229514
2019-03-10 03:00:00,100.878,105.06944105979176
2019-03-10 04:00:00,109.043,95.69938831673394
2019-03-10 05:00:00,107.736,101.29379074758874
2019-03-10 06:00:00,124.928,105.72528310302849
2019-03-10 07:00:00,376.368,143.4062917886797
2019-03-10 08:00:00,301.864,316.9600044564247
2019-03-10 09:00:00,375.421,288.08673942927663
2019-03-10 10:00:00,390.789,335.7536555109327
2019-03-10 11:00:00,414.173,353.59705718347266
2019-03-10 12:00:00,443.958,374.8956127049721
2019-03-10 13:00:00,477.097,399.50312357383774
2019-03-10 16:00:00,503.88,405.3810831223753
2019-03-10 17:00:00,479.826,421.9226577097785
2019-03-10 18:00:00,434.489,390.48447528200256
2019-03-10 19:00:00,231.181,339.8581777036702
2019-03-10 20:00:00,140.829,176.70330156232535
2019-03-10 21:00:00,115.357,119.01696753594844
2019-03-10 22:00:00,107.594,105.86418953615244
2019-03-10 23:00:00,113.103,102.69174908938096
2019-03-11 00:00:00,109.851,94.06807646355371
2019-03-11 01:00:00,104.112,97.27421577632147
2019-03-11 02:00:00,103.241,99.46141192733653
2019-03-11 03:00:00,106.933,106.84585357242413
2019-03-11 04:00:00,103.968,115.10309409233454
2019-03-11 05:00:00,104.543,114.59958914852452
2019-03-11 06:00:00,102.066,109.7713796127007
2019-03-11 07:00:00,104.746,170.64297082228944
2019-03-11 08:00:00,105.172,168.19942533261863
2019-03-11 09:00:00,102.788,163.07698207596894
2019-03-11 10:00:00,107.184,155.60276038151628
2019-03-11 11:00:00,104.764,155.6941164183065
2019-03-11 12:00:00,107.138,148.06697146436068
2019-03-11 13:00:00,102.9,143.46544506503972
2019-03-11 14:00:00,103.043,130.9429716354724
2019-03-11 15:00:00,107.065,109.18909824200662
2019-03-11 16:00:00,102.8,110.17384038751977
2019-03-11 17:00:00,106.831,103.77475914997765
2019-03-11 18:00:00,103.668,106.26519659554701
2019-03-11 19:00:00,104.113,106.76848795817175
2019-03-11 20:00:00,104.63,98.11374458131948
2019-03-11 21:00:00,102.399,99.17923578477077
2019-03-11 22:00:00,106.529,98.12200043382629
2019-03-11 23:00:00,102.907,101.31226624688412
2019-03-12 00:00:00,111.044,94.34389349678156
2019-03-12 01:00:00,109.78,103.24000549099348
2019-03-12 02:00:00,109.107,107.44071115704337
2019-03-12 03:00:00,109.556,112.28037385277415
2019-03-12 04:00:00,108.14,115.06549593030539
2019-03-12 05:00:00,112.885,112.01662803073067
2019-03-12 06:00:00,143.573,111.97053970142268
2019-03-12 07:00:00,199.269,204.30310040472193
2019-03-12 08:00:00,222.348,247.906389995636
2019-03-12 09:00:00,357.798,268.635571405859
2019-03-12 10:00:00,316.694,350.4616290501598
2019-03-12 11:00:00,321.445,339.0637177430693
2019-03-12 12:00:00,334.161,342.1917920404607
2019-03-12 13:00:00,321.333,346.98909318231733
2019-03-12 14:00:00,332.126,326.96671234736414
2019-03-12 15:00:00,329.329,292.8251196845692
2019-03-12 16:00:00,311.899,282.26418038522985
2019-03-12 17:00:00,255.641,257.80251630357424
2019-03-12 18:00:00,223.659,197.2816368711792
2019-03-12 19:00:00,182.423,177.39657596975348
2019-03-12 20:00:00,128.917,137.11207242066243
2019-03-12 21:00:00,118.297,113.06236227091554
2019-03-12 22:00:00,111.307,108.2590998219108
2019-03-12 23:00:00,110.501,104.80524165819935
2019-03-13 00:00:00,110.047,101.83980327824783
2019-03-13 01:00:00,106.571,107.33264984188054
2019-03-13 02:00:00,109.875,111.4089370034014
2019-03-13 03:00:00,106.21,118.12316623791877
2019-03-13 04:00:00,108.644,112.79526687785825
2019-03-13 05:00:00,106.08,111.32190744240089
2019-03-13 06:00:00,113.417,103.51614977480067
2019-03-13 07:00:00,165.665,164.01368219880848
2019-03-13 08:00:00,209.844,217.19303971092182
2019-03-13 09:00:00,251.329,251.74195159618958
2019-03-13 10:00:00,276.196,284.0846791089693
2019-03-13 11:00:00,393.289,300.6859208224001
2019-03-13 12:00:00,316.343,381.38658985252056
2019-03-13 13:00:00,307.265,324.2169489473261
2019-03-13 14:00:00,310.765,308.8997063359049
2019-03-13 15:00:00,310.289,267.77642349913515
2019-03-13 16:00:00,320.655,259.2440170486772
2019-03-13 17:00:00,306.878,260.6982394350146
2019-03-13 18:00:00,272.42,239.42626072865264
2019-03-13 19:00:00,224.38,201.1967423372675
2019-03-13 20:00:00,162.878,168.85271439036006
2019-03-13 21:00:00,144.248,130.49969599228086
2019-03-13 22:00:00,131.652,122.57572578573749
2019-03-13 23:00:00,123.909,116.64424589132904
2019-03-14 00:00:00,129.007,115.05920197253806
2019-03-14 01:00:00,120.271,121.68974741151447
2019-03-14 02:00:00,121.59,122.26719053310434
2019-03-14 03:00:00,118.607,127.63697996827531
2019-03-14 04:00:00,120.589,124.30226022315657
2019-03-14 05:00:00,121.256,122.0558787762576
2019-03-14 06:00:00,127.807,119.33794652227763
2019-03-14 07:00:00,178.227,173.46084357704135
2019-03-14 08:00:00,283.41,220.98010327603296
2019-03-14 09:00:00,282.317,291.3862329865793
2019-03-14 10:00:00,301.503,300.7230738475764
2019-03-14 11:00:00,322.564,318.8303258751976
2019-03-14 12:00:00,321.64,336.6510951784011
2019-03-14 13:00:00,312.398,329.63259208255795
2019-03-14 14:00:00,332.005,314.7509299211455
